areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,occ_code
Minnesota,2024,Year,6,193033,Clinical and Counseling Psychologists,129,8.6,39.03,40.64,78.75,20.99,25.91,34.46,45.14,55.16,26.0,11.0,100.0,92.0,28.0,98.0,,19-3033
Minnesota,2024,Year,6,193034,School Psychologists,50,4.7,37.33,38.44,62.45,20.24,26.84,31.6,44.01,49.38,19.0,5.0,98.0,71.0,3.0,98.0,,19-3034
Minnesota,2024,Year,6,193051,Urban and Regional Planners,20,2.5,30.42,32.32,56.28,19.22,19.3,19.41,38.22,45.81,0.0,0.0,59.0,63.0,34.0,68.0,,19-3051
Minnesota,2024,Year,6,193091,Anthropologists and Archeologists,4,,32.59,36.23,43.76,30.8,30.8,30.91,36.25,40.65,,,,,,,,19-3091
Minnesota,2024,Year,3,194000,"Life, Physical, and Social Science Technicians",245,3.5,23.06,23.88,49.47,13.64,17.17,19.71,26.98,30.66,4.0,11.0,33.0,79.0,17.0,33.0,,19-4000
Minnesota,2024,Year,6,194012,Agricultural Technicians,43,5.3,19.91,21.4,31.38,16.42,17.62,18.06,22.57,23.36,3.0,3.0,7.0,97.0,2.0,7.0,,19-4012
Minnesota,2024,Year,6,194013,Food Science Technicians,15,4.3,20.59,22.15,30.3,17.49,17.79,18.53,22.98,24.91,8.0,0.0,0.0,93.0,7.0,0.0,,19-4013
Minnesota,2024,Year,6,194021,Biological Technicians,34,1.9,22.84,24.92,43.0,14.67,17.16,19.87,28.92,32.64,0.0,7.0,51.0,58.0,33.0,27.0,,19-4021
Minnesota,2024,Year,6,194031,Chemical Technicians,69,9.5,23.17,24.29,40.19,17.57,22.31,22.82,23.52,25.29,0.0,0.0,8.0,94.0,3.0,5.0,,19-4031
Minnesota,2024,Year,6,194042,"Environmental Science and Protection Technicians,",49,6.8,25.43,25.0,48.12,14.6,18.62,21.22,26.42,29.1,6.0,22.0,89.0,75.0,42.0,84.0,,19-4042
Minnesota,2024,Year,6,194061,Social Science Research Assistants,14,23.3,19.63,21.23,23.12,16.45,16.8,18.5,20.77,21.67,0.0,7.0,0.0,0.0,0.0,83.0,,19-4061
Minnesota,2024,Year,6,194071,Forest and Conservation Technicians,10,1.5,16.45,18.82,28.06,15.67,15.68,15.95,18.68,20.11,9.0,90.0,10.0,58.0,0.0,80.0,,19-4071
Minnesota,2024,Year,6,194092,Forensic Science Technicians,3,2.7,27.35,29.14,32.71,26.29,26.29,26.29,32.71,32.71,0.0,33.0,100.0,67.0,0.0,100.0,,19-4092
Minnesota,2024,Year,3,195000,Occupational Health and Safety Specialists and Tec,89,3.3,34.76,33.88,60.53,16.58,21.21,28.15,37.13,45.72,2.0,0.0,80.0,92.0,47.0,59.0,,19-5000
Minnesota,2024,Year,6,195011,Occupational Health and Safety Specialists,85,3.5,34.85,34.26,60.53,16.67,21.24,28.98,37.4,46.01,0.0,0.0,83.0,92.0,48.0,60.0,,19-5011
Minnesota,2024,Year,6,195012,Occupational Health and Safety Technicians,4,1.2,22.57,25.86,34.77,19.69,19.69,19.69,26.41,31.42,12.0,0.0,0.0,75.0,25.0,50.0,,19-5012
Minnesota,2024,Year,2,210000,Community and Social Service Occupations,4181,7.1,23.94,24.9,66.28,12.05,17.04,19.94,28.54,34.71,25.0,1.0,57.0,70.0,6.0,69.0,,21-0000
Minnesota,2024,Year,3,211000,"Counselors, Social Workers, and Other Community an",4151,7.2,23.94,24.9,66.28,12.05,17.03,19.93,28.56,34.72,25.0,1.0,57.0,70.0,6.0,69.0,,21-1000
Minnesota,2024,Year,6,211011,Substance Abuse and Behavioral Disorder Counselors,765,,24.29,27.13,54.44,13.67,17.73,22.3,34.76,36.56,54.0,1.0,51.0,74.0,3.0,87.0,,21-1011
Minnesota,2024,Year,6,211012,"Educational, Guidance, and Career Counselors and A",103,2.3,23.44,24.55,47.04,14.07,18.43,20.76,26.72,32.75,14.0,15.0,77.0,65.0,11.0,77.0,,21-1012
Minnesota,2024,Year,6,211013,Marriage and Family Therapists,40,1.1,30.39,31.58,52.38,22.44,22.97,23.74,35.62,40.87,0.0,0.0,100.0,56.0,2.0,100.0,,21-1013
Minnesota,2024,Year,6,211014,Mental Health Counselors,386,,31.43,32.3,64.01,16.34,22.66,26.08,36.73,43.1,19.0,1.0,100.0,84.0,14.0,96.0,,21-1014
Minnesota,2024,Year,6,211015,Rehabilitation Counselors,95,3.7,22.9,22.91,38.98,17.94,18.0,18.11,24.73,26.25,0.0,0.0,55.0,56.0,46.0,56.0,,21-1015
Minnesota,2024,Year,6,211019,"Counselors, All Other",11,2.3,22.86,23.68,28.64,16.0,16.26,19.95,24.64,26.08,14.0,1.0,27.0,28.0,0.0,34.0,,21-1019
Minnesota,2024,Year,6,211021,"Child, Family, and School Social Workers",312,4.9,25.64,27.02,54.69,14.3,19.91,22.59,30.12,35.48,17.0,4.0,95.0,65.0,3.0,99.0,,21-1021
Minnesota,2024,Year,6,211022,Healthcare Social Workers,96,3.8,23.61,25.61,50.41,16.66,17.42,17.95,30.07,35.54,23.0,0.0,101.0,69.0,2.0,75.0,,21-1022
Minnesota,2024,Year,6,211023,Mental Health and Substance Abuse Social Workers,350,10.2,26.53,28.47,53.26,17.16,23.03,25.53,30.58,34.98,12.0,0.0,100.0,84.0,4.0,98.0,,21-1023
Minnesota,2024,Year,6,211029,"Social Workers, All Other",24,0.3,25.28,26.13,35.55,20.08,20.33,22.7,27.95,30.6,0.0,0.0,81.0,79.0,35.0,80.0,,21-1029
Minnesota,2024,Year,6,211091,Health Education Specialists,16,1.1,22.48,23.91,37.19,15.34,15.74,17.57,26.94,31.27,59.0,0.0,48.0,58.0,15.0,69.0,,21-1091
Minnesota,2024,Year,6,211092,Probation Officers and Correctional Treatment Spec,6,0.3,30.18,28.71,32.72,21.62,21.62,22.58,32.09,32.6,0.0,0.0,84.0,67.0,0.0,100.0,,21-1092
Minnesota,2024,Year,6,211093,Social and Human Service Assistants,1794,15.9,20.81,20.92,41.59,12.7,15.05,17.7,23.92,25.34,17.0,0.0,31.0,63.0,4.0,42.0,,21-1093
Minnesota,2024,Year,6,211094,Community Health Workers,36,3.3,22.06,23.66,28.24,17.67,18.71,20.62,23.5,25.17,5.0,1.0,86.0,70.0,0.0,100.0,,21-1094
Minnesota,2024,Year,6,211099,"Community and Social Service Specialists, All Othe",116,3.9,28.58,29.77,31.18,20.48,27.21,27.72,29.44,29.95,14.0,0.0,95.0,99.0,0.0,95.0,,21-1099
Minnesota,2024,Year,3,212000,Religious Workers,30,1.7,23.39,24.38,38.08,15.53,17.51,20.19,26.98,30.57,30.0,0.0,81.0,65.0,11.0,67.0,,21-2000
Minnesota,2024,Year,6,212011,Clergy,25,2.6,23.75,24.79,38.08,16.97,17.79,19.99,27.84,31.33,35.0,0.0,96.0,75.0,13.0,82.0,,21-2011
Minnesota,2024,Year,2,230000,Legal Occupations,392,1.9,33.82,38.27,102.61,16.56,19.09,28.9,43.22,59.83,1.0,4.0,96.0,74.0,24.0,87.0,,23-0000
Minnesota,2024,Year,3,231000,"Lawyers, Judges, and Related Workers",271,2.0,39.62,43.41,102.61,19.87,28.74,30.73,50.11,65.7,1.0,5.0,99.0,81.0,29.0,90.0,,23-1000
Minnesota,2024,Year,6,231011,Lawyers,230,1.8,39.96,45.64,102.61,24.31,28.71,33.24,53.15,68.71,0.0,5.0,98.0,93.0,33.0,95.0,,23-1011
Minnesota,2024,Year,6,231012,Judicial Law Clerks,29,,28.37,30.81,49.26,20.0,20.0,26.58,30.17,31.58,19.0,10.0,100.0,7.0,0.0,50.0,,23-1012
Minnesota,2024,Year,3,232000,Legal Support Workers,122,1.7,25.68,26.84,55.05,16.57,18.25,18.83,31.29,37.51,0.0,2.0,91.0,62.0,14.0,82.0,,23-2000
Minnesota,2024,Year,6,232011,Paralegals and Legal Assistants,102,1.5,25.18,26.78,54.91,16.64,17.55,18.36,31.45,38.35,0.0,2.0,96.0,54.0,16.0,82.0,,23-2011
Minnesota,2024,Year,6,232099,"Legal Support Workers, All Other",16,14.3,26.99,29.56,36.36,22.27,23.38,25.15,29.01,32.81,0.0,0.0,93.0,94.0,0.0,100.0,,23-2099
Minnesota,2024,Year,2,250000,Educational Instruction and Library Occupations,5730,3.4,21.98,23.5,172.96,9.0,15.78,18.24,27.25,32.85,38.0,25.0,71.0,31.0,6.0,86.0,,25-0000
Minnesota,2024,Year,3,251000,Postsecondary Teachers,589,2.8,30.97,32.49,172.96,11.86,22.34,26.42,36.66,43.7,18.0,13.0,99.0,89.0,48.0,74.0,,25-1000
Minnesota,2024,Year,6,251011,"Business Teachers, Postsecondary",23,2.1,30.86,34.11,63.53,11.92,20.5,25.69,38.76,49.66,20.0,13.0,100.0,87.0,52.0,44.0,,25-1011
Minnesota,2024,Year,6,251021,"Computer Science Teachers, Postsecondary",9,1.7,27.78,29.46,42.61,20.17,20.17,23.75,31.8,36.44,39.0,33.0,100.0,78.0,11.0,56.0,,25-1021
Minnesota,2024,Year,6,251022,"Mathematical Science Teachers, Postsecondary",11,1.8,28.63,29.87,43.13,19.14,19.56,24.95,32.05,36.19,29.0,27.0,100.0,91.0,18.0,57.0,,25-1022
Minnesota,2024,Year,6,251032,"Engineering Teachers, Postsecondary",12,2.2,29.94,30.82,44.44,21.23,21.76,25.89,32.09,36.2,10.0,3.0,100.0,75.0,42.0,50.0,,25-1032
Minnesota,2024,Year,6,251042,"Biological Science Teachers, Postsecondary",30,3.8,31.76,33.48,55.6,17.33,22.11,26.77,38.55,45.06,0.0,33.0,100.0,90.0,40.0,50.0,,25-1042
Minnesota,2024,Year,6,251052,"Chemistry Teachers, Postsecondary",5,1.2,28.46,31.18,43.01,20.25,20.25,21.89,34.32,39.35,0.0,20.0,100.0,80.0,40.0,60.0,,25-1052
Minnesota,2024,Year,6,251053,"Environmental Science Teachers, Postsecondary",6,5.5,29.18,31.51,42.44,22.73,22.73,24.53,34.2,38.63,0.0,50.0,100.0,100.0,17.0,50.0,,25-1053
Minnesota,2024,Year,6,251054,"Physics Teachers, Postsecondary",6,2.4,31.73,34.29,47.46,23.85,23.85,25.95,37.32,42.78,25.0,17.0,100.0,100.0,50.0,33.0,,25-1054
Minnesota,2024,Year,6,251062,"Area, Ethnic, and Cultural Studies Teachers, Posts",6,2.6,29.21,31.94,45.13,20.55,20.55,22.71,35.95,41.25,33.0,6.0,100.0,,,33.0,,25-1062
Minnesota,2024,Year,6,251065,"Political Science Teachers, Postsecondary",4,2.0,28.47,31.88,42.24,23.22,23.22,23.22,33.6,38.79,,25.0,100.0,50.0,25.0,50.0,,25-1065
Minnesota,2024,Year,6,251066,"Psychology Teachers, Postsecondary",10,1.4,30.12,31.27,45.37,17.78,17.78,25.84,34.31,38.88,23.0,30.0,90.0,80.0,20.0,90.0,,25-1066
Minnesota,2024,Year,6,251071,"Health Specialties Teachers, Postsecondary",164,5.4,34.71,36.98,172.96,16.09,24.48,29.22,42.22,49.62,7.0,4.0,99.0,94.0,50.0,80.0,,25-1071
Minnesota,2024,Year,6,251072,"Nursing Instructors and Teachers, Postsecondary",53,3.6,27.41,29.6,53.1,17.56,19.91,23.48,34.04,39.66,24.0,22.0,100.0,98.0,28.0,96.0,,25-1072
Minnesota,2024,Year,6,251081,"Education Teachers, Postsecondary",21,1.8,28.85,29.52,46.78,18.47,20.77,24.26,32.44,36.76,40.0,10.0,100.0,81.0,29.0,52.0,,25-1081
Minnesota,2024,Year,6,251113,"Social Work Teachers, Postsecondary",6,1.5,30.03,32.29,41.05,26.23,26.23,27.33,33.42,37.41,0.0,17.0,100.0,100.0,17.0,83.0,,25-1113
Minnesota,2024,Year,6,251121,"Art, Drama, and Music Teachers, Postsecondary",17,1.4,27.63,28.95,45.55,16.94,18.94,23.09,32.64,37.47,13.0,35.0,94.0,94.0,29.0,77.0,,25-1121
Minnesota,2024,Year,6,251123,"English Language and Literature Teachers, Postseco",9,1.0,27.96,30.61,46.91,19.27,19.27,22.27,34.73,40.74,25.0,33.0,100.0,89.0,33.0,67.0,,25-1123
Minnesota,2024,Year,6,251124,"Foreign Language and Literature Teachers, Postseco",6,1.5,29.5,32.36,44.62,22.95,22.95,24.88,35.14,40.28,,,,,,,,25-1124
Minnesota,2024,Year,6,251194,"Career/Technical Education Teachers, Postsecondary",135,10.0,30.73,30.8,46.59,16.67,23.45,30.12,31.34,31.84,30.0,2.0,100.0,98.0,87.0,99.0,,25-1194
Minnesota,2024,Year,6,251199,"Postsecondary Teachers, All Other",22,0.9,25.71,26.84,43.85,16.61,18.96,21.9,29.57,34.25,0.0,45.0,100.0,44.0,8.0,46.0,,25-1199
Minnesota,2024,Year,3,252000,"Preschool, Elementary, Middle, Secondary, and Spec",2645,3.3,23.83,24.72,55.39,11.79,18.05,20.04,28.46,32.99,12.0,20.0,99.0,24.0,1.0,98.0,,25-2000
Minnesota,2024,Year,6,252011,"Preschool Teachers, Except Special Education",697,6.4,19.29,21.29,42.58,11.93,16.7,18.23,23.23,28.81,11.0,2.0,99.0,34.0,1.0,95.0,,25-2011
Minnesota,2024,Year,6,252012,"Kindergarten Teachers, Except Special Education",14,0.5,26.14,27.38,37.62,18.12,19.03,22.48,31.1,34.01,7.0,44.0,100.0,0.0,0.0,100.0,,25-2012
Minnesota,2024,Year,6,252021,"Elementary School Teachers, Except Special Educati",588,2.4,25.28,25.91,48.82,13.61,18.98,21.81,29.48,33.15,10.0,26.0,100.0,13.0,0.0,99.0,,25-2021
Minnesota,2024,Year,6,252022,"Middle School Teachers, Except Special and Career/",147,1.4,25.14,25.85,45.36,13.34,18.65,21.51,29.44,33.69,24.0,27.0,100.0,27.0,0.0,99.0,,25-2022
Minnesota,2024,Year,6,252023,"Career/Technical Education Teachers, Middle School",6,3.5,24.45,25.7,32.96,19.06,19.06,20.56,27.83,30.71,,,,,,,,25-2023
Minnesota,2024,Year,6,252031,"Secondary School Teachers, Except Special and Care",389,2.2,25.12,25.96,49.52,13.41,18.66,21.66,29.69,34.01,22.0,31.0,96.0,14.0,1.0,96.0,,25-2031
Minnesota,2024,Year,6,252032,"Career/Technical Education Teachers, Secondary Sch",115,13.3,25.1,25.9,44.48,15.1,19.04,21.82,29.13,33.3,28.0,18.0,99.0,6.0,1.0,98.0,,25-2032
Minnesota,2024,Year,6,252051,"Special Education Teachers, Preschool",69,6.1,24.99,26.25,44.68,15.6,19.51,22.18,29.28,33.91,9.0,17.0,100.0,52.0,1.0,100.0,,25-2051
Minnesota,2024,Year,6,252052,"Special Education Teachers, Kindergarten and Eleme",269,7.0,25.47,26.27,46.86,13.98,19.19,22.19,29.59,34.39,7.0,30.0,100.0,31.0,0.0,99.0,,25-2052
Minnesota,2024,Year,6,252057,"Special Education Teachers, Middle School",75,3.5,24.86,26.29,47.7,15.68,20.18,22.81,28.77,33.86,8.0,17.0,100.0,31.0,1.0,100.0,,25-2057
Minnesota,2024,Year,6,252058,"Special Education Teachers, Secondary School",262,5.5,24.43,25.49,46.77,14.08,19.03,21.32,28.73,33.15,5.0,29.0,100.0,28.0,0.0,100.0,,25-2058
Minnesota,2024,Year,6,252059,"Special Education Teachers, All Other",12,5.0,25.7,27.31,39.48,18.95,19.39,22.41,29.97,34.33,62.0,18.0,100.0,33.0,8.0,100.0,,25-2059
Minnesota,2024,Year,3,253000,Other Teachers and Instructors,825,3.6,21.06,21.6,44.95,9.0,14.87,16.35,25.11,29.53,70.0,55.0,71.0,21.0,3.0,83.0,,25-3000
Minnesota,2024,Year,6,253011,"Adult Basic Education, Adult Secondary Education,",37,1.6,29.53,29.23,36.64,17.36,21.31,25.59,31.0,32.97,49.0,7.0,99.0,65.0,59.0,97.0,,25-3011
Minnesota,2024,Year,6,253021,Self-Enrichment Teachers,211,2.2,17.44,18.73,38.23,9.0,13.06,14.66,21.79,26.34,76.0,37.0,22.0,27.0,2.0,58.0,,25-3021
Minnesota,2024,Year,6,253031,"Substitute Teachers, Short-Term",446,5.3,22.12,22.08,42.01,12.87,14.74,16.97,25.24,29.09,76.0,74.0,99.0,16.0,0.0,99.0,,25-3031
Minnesota,2024,Year,6,253041,Tutors,65,4.4,20.25,20.67,37.2,12.76,14.89,17.49,22.52,24.96,95.0,47.0,16.0,11.0,3.0,52.0,,25-3041
Minnesota,2024,Year,6,253099,"Teachers and Instructors, All Other",66,4.8,22.95,24.21,42.56,14.12,16.67,19.17,27.67,32.17,40.0,20.0,74.0,32.0,0.0,79.0,,25-3099
Minnesota,2024,Year,3,254000,"Librarians, Curators, and Archivists",59,1.4,24.69,26.27,51.36,16.67,20.89,21.67,27.59,34.58,4.0,6.0,49.0,89.0,7.0,25.0,,25-4000
Minnesota,2024,Year,6,254011,Archivists,3,3.8,22.61,24.89,29.46,20.95,20.95,20.95,29.46,29.46,,1.0,67.0,67.0,0.0,33.0,,25-4011
Minnesota,2024,Year,6,254013,Museum Technicians and Conservators,6,2.5,26.39,29.06,34.49,24.66,24.66,24.66,30.2,32.59,,,,,,,,25-4013
Minnesota,2024,Year,6,254022,Librarians and Media Collections Specialists,31,1.4,26.14,28.35,50.96,20.34,21.17,21.93,28.17,36.52,7.0,3.0,73.0,94.0,10.0,22.0,,25-4022
Minnesota,2024,Year,3,259000,Other Educational Instruction and Library Occupati,1612,3.8,18.62,19.09,51.56,10.96,14.42,16.5,20.92,23.71,49.0,22.0,15.0,23.0,1.0,74.0,,25-9000
Minnesota,2024,Year,6,259031,Instructional Coordinators,71,2.0,24.34,25.72,51.56,13.13,17.42,20.8,29.25,34.47,16.0,18.0,79.0,50.0,14.0,62.0,,25-9031
Minnesota,2024,Year,6,259044,"Teaching Assistants, Postsecondary",13,2.5,17.5,20.39,31.64,15.0,15.15,16.13,22.37,25.45,22.0,6.0,100.0,70.0,8.0,38.0,,25-9044
Minnesota,2024,Year,6,259045,"Teaching Assistants, Except Postsecondary",1519,4.1,18.43,18.75,37.9,10.96,14.34,16.45,20.66,23.05,50.0,23.0,10.0,21.0,0.0,74.0,,25-9045
Minnesota,2024,Year,6,259099,"Educational Instruction and Library Workers, All O",4,0.3,12.5,17.94,25.76,12.5,12.5,12.5,21.0,23.86,,,,,,,,25-9099
Minnesota,2024,Year,2,270000,"Arts, Design, Entertainment, Sports, and Media Occ",1877,5.2,19.23,21.0,96.15,10.85,13.48,15.72,23.9,29.62,55.0,58.0,43.0,56.0,7.0,45.0,,27-0000
Minnesota,2024,Year,3,271000,Art and Design Workers,301,2.5,22.37,24.1,96.15,12.47,16.57,18.69,25.65,33.2,18.0,1.0,28.0,42.0,12.0,11.0,,27-1000
Minnesota,2024,Year,6,271011,Art Directors,26,2.3,37.93,41.45,96.15,21.36,22.39,30.97,40.96,54.08,0.0,0.0,91.0,44.0,18.0,69.0,,27-1011
Minnesota,2024,Year,6,271021,Commercial and Industrial Designers,29,5.2,25.52,27.66,41.89,21.11,23.16,24.76,27.32,32.74,0.0,0.0,70.0,70.0,11.0,21.0,,27-1021
Minnesota,2024,Year,6,271023,Floral Designers,7,1.0,15.86,17.27,21.88,14.06,14.06,14.75,17.66,20.0,74.0,0.0,0.0,42.0,0.0,0.0,,27-1023
Minnesota,2024,Year,6,271024,Graphic Designers,105,1.9,22.43,23.86,42.93,17.27,21.36,22.2,22.67,27.48,0.0,0.0,17.0,18.0,11.0,1.0,,27-1024
Minnesota,2024,Year,6,271025,Interior Designers,101,7.6,19.25,20.18,43.13,13.19,15.14,17.09,20.95,23.83,31.0,2.0,13.0,59.0,12.0,2.0,,27-1025
Minnesota,2024,Year,6,271026,Merchandise Displayers and Window Trimmers,28,1.3,18.13,21.55,39.45,15.05,15.47,16.72,24.64,29.6,40.0,0.0,26.0,40.0,9.0,18.0,,27-1026
Minnesota,2024,Year,6,271027,Set and Exhibit Designers,4,2.6,19.79,22.65,28.13,19.57,19.57,19.59,23.49,26.27,38.0,0.0,,46.0,23.0,23.0,,27-1027
Minnesota,2024,Year,3,272000,"Entertainers and Performers, Sports and Related Wo",1269,17.9,17.46,18.49,90.0,10.85,12.94,14.81,20.95,25.15,89.0,85.0,43.0,57.0,2.0,51.0,,27-2000
Minnesota,2024,Year,6,272011,Actors,8,1.9,14.92,17.53,25.22,10.85,10.85,11.77,19.49,22.96,75.0,30.0,0.0,7.0,5.0,0.0,,27-2011
Minnesota,2024,Year,6,272012,Producers and Directors,38,2.4,20.26,22.87,40.32,13.46,15.11,17.78,25.51,32.27,67.0,37.0,76.0,79.0,35.0,61.0,,27-2012
Minnesota,2024,Year,6,272022,Coaches and Scouts,1146,30.5,17.41,18.39,90.0,10.85,12.94,14.76,20.82,24.8,89.0,88.0,44.0,59.0,1.0,52.0,,27-2022
Minnesota,2024,Year,6,272023,"Umpires, Referees, and Other Sports Officials",58,32.3,15.77,17.16,28.76,11.2,12.28,13.78,18.91,24.76,100.0,82.0,1.0,30.0,0.0,34.0,,27-2023
Minnesota,2024,Year,6,272041,Music Directors and Composers,8,8.9,17.92,19.04,26.42,13.22,13.22,14.87,21.23,23.52,100.0,39.0,49.0,62.0,12.0,50.0,,27-2041
Minnesota,2024,Year,6,272042,Musicians and Singers,12,1.7,18.51,20.74,33.86,13.69,13.75,14.82,23.33,28.54,,,,,,,,27-2042
Minnesota,2024,Year,3,273000,Media and Communication Workers,267,1.9,26.25,28.98,64.27,11.93,19.36,21.61,33.36,45.55,18.0,2.0,60.0,70.0,28.0,54.0,,27-3000
Minnesota,2024,Year,6,273023,"News Analysts, Reporters, and Journalists",10,2.8,26.58,27.81,41.47,15.73,15.73,20.31,29.38,33.2,12.0,0.0,78.0,78.0,10.0,32.0,,27-3023
Minnesota,2024,Year,6,273031,Public Relations Specialists,134,1.9,24.81,29.08,60.35,14.63,20.02,21.44,33.91,45.66,1.0,2.0,45.0,83.0,33.0,50.0,,27-3031
Minnesota,2024,Year,6,273041,Editors,6,0.3,32.11,41.12,62.51,26.71,26.71,28.14,47.92,58.73,0.0,0.0,100.0,100.0,17.0,17.0,,27-3041
Minnesota,2024,Year,6,273042,Technical Writers,26,2.1,35.55,37.29,56.33,19.46,24.29,30.14,42.33,47.84,0.0,0.0,89.0,94.0,76.0,31.0,,27-3042
Minnesota,2024,Year,6,273043,Writers and Authors,5,0.5,26.51,35.77,58.11,23.26,23.26,23.51,40.34,51.15,9.0,1.0,57.0,81.0,19.0,0.0,,27-3043
Minnesota,2024,Year,6,273091,Interpreters and Translators,64,6.0,24.28,25.75,42.59,15.77,19.25,21.64,29.36,31.41,63.0,2.0,59.0,38.0,0.0,78.0,,27-3091
Minnesota,2024,Year,6,273092,Court Reporters and Simultaneous Captioners,13,4.8,28.33,28.76,34.13,28.33,28.33,28.33,28.33,28.33,0.0,0.0,100.0,0.0,0.0,100.0,,27-3092
Minnesota,2024,Year,3,274000,Media and Communication Equipment Workers,41,1.4,22.11,24.08,40.95,13.95,15.55,18.35,27.91,33.68,30.0,15.0,33.0,58.0,15.0,53.0,,27-4000
Minnesota,2024,Year,6,274011,Audio and Video Technicians,11,0.8,21.52,22.66,35.54,14.59,14.77,17.4,25.0,28.39,30.0,12.0,21.0,64.0,9.0,46.0,,27-4011
Minnesota,2024,Year,6,274012,Broadcast Technicians,7,1.7,30.31,32.5,39.03,20.31,20.31,26.08,33.56,36.13,,,,,,,,27-4012
Minnesota,2024,Year,6,274032,Film and Video Editors,9,4.1,25.38,27.08,32.52,23.37,23.37,24.53,27.59,29.82,0.0,0.0,,100.0,0.0,12.0,,27-4032
Minnesota,2024,Year,2,290000,Healthcare Practitioners and Technical Occupations,13700,7.3,35.25,40.07,418.97,11.71,20.94,26.37,48.0,65.44,29.0,1.0,90.0,55.0,14.0,97.0,,29-0000
Minnesota,2024,Year,3,291000,Healthcare Diagnosing or Treating Practitioners,8158,6.3,44.06,50.01,418.97,17.53,31.38,36.4,58.25,74.54,28.0,1.0,100.0,63.0,23.0,99.0,,29-1000
Minnesota,2024,Year,6,291021,"Dentists, General",138,5.5,65.61,68.77,108.05,35.55,45.28,51.07,73.86,101.25,35.0,1.0,100.0,80.0,13.0,99.0,,29-1021
Minnesota,2024,Year,6,291031,Dietitians and Nutritionists,60,4.5,38.36,40.95,85.97,22.15,26.59,29.37,48.82,56.62,72.0,0.0,101.0,40.0,7.0,100.0,,29-1031
Minnesota,2024,Year,6,291041,Optometrists,41,5.8,54.06,53.96,77.31,33.63,37.61,46.51,56.68,60.97,2.0,0.0,100.0,97.0,7.0,100.0,,29-1041
Minnesota,2024,Year,6,291051,Pharmacists,305,5.1,47.34,47.92,97.17,21.8,29.12,35.91,59.5,61.34,9.0,0.0,100.0,67.0,4.0,100.0,,29-1051
Minnesota,2024,Year,6,291071,Physician Assistants,379,10.0,55.99,58.66,108.25,28.02,43.35,50.4,65.41,77.39,16.0,1.0,100.0,82.0,22.0,100.0,,29-1071
Minnesota,2024,Year,6,291081,Podiatrists,3,2.0,63.71,70.59,84.35,56.92,56.92,56.92,84.35,84.35,,,,,,,,29-1081
Minnesota,2024,Year,6,291122,Occupational Therapists,286,8.5,42.23,43.94,83.42,23.18,30.12,34.24,51.55,59.9,34.0,12.0,99.0,46.0,6.0,92.0,,29-1122
Minnesota,2024,Year,6,291123,Physical Therapists,649,12.4,46.32,44.8,89.47,26.49,33.84,38.05,47.66,51.06,29.0,0.0,100.0,19.0,7.0,100.0,,29-1123
Minnesota,2024,Year,6,291124,Radiation Therapists,12,5.4,34.16,37.2,58.53,30.32,30.65,32.98,35.84,42.96,20.0,1.0,75.0,50.0,0.0,100.0,,29-1124
Minnesota,2024,Year,6,291125,Recreational Therapists,17,7.1,25.6,30.38,56.55,18.75,19.14,20.59,35.79,45.72,21.0,0.0,100.0,41.0,0.0,94.0,,29-1125
Minnesota,2024,Year,6,291126,Respiratory Therapists,88,7.4,36.43,38.4,64.77,23.9,30.06,33.98,41.49,48.65,43.0,1.0,100.0,22.0,0.0,95.0,,29-1126
Minnesota,2024,Year,6,291127,Speech-Language Pathologists,275,7.4,34.51,40.29,86.57,22.09,29.46,31.11,47.93,57.89,13.0,5.0,98.0,61.0,1.0,99.0,,29-1127
Minnesota,2024,Year,6,291131,Veterinarians,518,25.1,65.08,68.29,105.96,37.85,46.93,55.01,78.51,91.1,0.0,0.0,100.0,90.0,77.0,100.0,,29-1131
Minnesota,2024,Year,6,291141,Registered Nurses,3295,5.1,38.31,39.34,94.28,18.5,30.12,33.82,43.02,50.01,39.0,1.0,99.0,56.0,2.0,99.0,,29-1141
Minnesota,2024,Year,6,291151,Nurse Anesthetists,78,3.0,62.59,72.12,132.47,29.77,40.27,49.13,93.46,116.16,34.0,1.0,100.0,86.0,22.0,100.0,,29-1151
Minnesota,2024,Year,6,291161,Nurse Midwives,7,2.9,36.28,44.67,66.63,32.38,32.38,32.57,51.97,59.76,13.0,0.0,100.0,54.0,0.0,100.0,,29-1161
Minnesota,2024,Year,6,291171,Nurse Practitioners,172,2.0,57.57,59.5,102.34,25.96,43.62,49.5,66.44,77.12,12.0,0.0,100.0,95.0,24.0,99.0,,29-1171
Minnesota,2024,Year,6,291181,Audiologists,21,6.6,40.04,45.69,77.33,34.21,34.5,35.84,50.28,61.07,0.0,1.0,100.0,95.0,23.0,100.0,,29-1181
Minnesota,2024,Year,6,291211,Anesthesiologists,22,2.2,71.02,73.21,103.45,44.83,51.35,60.08,81.58,90.94,0.0,0.0,100.0,100.0,91.0,100.0,,29-1211
Minnesota,2024,Year,6,291212,Cardiologists,24,5.1,87.13,172.61,368.63,47.43,53.87,64.93,291.05,313.91,0.0,0.0,100.0,100.0,100.0,100.0,,29-1212
